idx,label,S,U,CCS,T_adv
3114,6,1.0000,0.0566,0.9604,2000
3115,6,1.0000,0.0292,0.9795,2000
3116,6,1.0000,0.0000,1.0000,2000
3117,6,1.0000,0.0003,0.9998,2000
3118,6,1.0000,0.0000,1.0000,2000
3119,6,1.0000,0.0217,0.9848,2000
3120,6,1.0000,0.0000,1.0000,2000
3121,6,1.0000,0.0000,1.0000,2000
3122,6,1.0000,0.0000,1.0000,2000
3123,6,1.0000,0.0181,0.9873,2000
3124,6,1.0000,0.0681,0.9523,2000
3125,6,1.0000,0.0072,0.9950,2000
3126,6,1.0000,0.0000,1.0000,2000
3127,6,1.0000,0.0371,0.9740,2000
3128,6,1.0000,0.0315,0.9780,2000
3129,6,1.0000,0.0000,1.0000,2000
3130,6,1.0000,0.0000,1.0000,2000
3131,6,1.0000,0.0215,0.9849,2000
3132,6,1.0000,0.0179,0.9875,2000
3133,6,1.0000,0.0456,0.9681,2000
3134,6,1.0000,0.0000,1.0000,2000
3135,6,1.0000,0.0462,0.9677,2000
3136,6,1.0000,0.0210,0.9853,2000
3137,6,1.0000,0.0176,0.9877,2000
3138,6,1.0000,0.0046,0.9968,2000
3139,6,1.0000,0.0000,1.0000,2000
3140,6,1.0000,0.0376,0.9737,2000
3141,6,1.0000,0.0133,0.9907,2000
3142,6,1.0000,0.0000,1.0000,2000
3143,6,1.0000,0.0000,1.0000,2000
3144,6,1.0000,0.0000,1.0000,2000
3145,6,1.0000,0.0019,0.9987,2000
3146,6,1.0000,0.0000,1.0000,2000
3147,6,1.0000,0.0067,0.9953,2000
3148,6,1.0000,0.0233,0.9837,2000
3149,6,1.0000,0.0517,0.9638,2000
3150,6,1.0000,0.0415,0.9709,2000
3151,6,1.0000,0.0790,0.9447,2000
3152,6,1.0000,0.0337,0.9764,2000
3153,6,1.0000,0.0174,0.9878,2000
3154,6,1.0000,0.0000,1.0000,2000
3155,6,1.0000,0.0000,1.0000,2000
3156,6,1.0000,0.0597,0.9582,2000
3157,6,1.0000,0.0000,1.0000,2000
3158,6,1.0000,0.0218,0.9848,2000
3159,6,1.0000,0.0207,0.9855,2000
3160,6,1.0000,0.0003,0.9998,2000
3161,6,1.0000,0.0333,0.9767,2000
3162,6,1.0000,0.0226,0.9842,2000
3163,6,1.0000,0.0000,1.0000,2000
3164,6,1.0000,0.0308,0.9784,2000
3165,6,1.0000,0.0000,1.0000,2000
3166,6,1.0000,0.0000,1.0000,2000
3167,6,1.0000,0.0000,1.0000,2000
3168,6,1.0000,0.0009,0.9994,2000
3169,6,1.0000,0.0000,1.0000,2000
3170,6,1.0000,0.0000,1.0000,2000
3171,6,1.0000,0.0365,0.9745,2000
3172,6,1.0000,0.0000,1.0000,2000
3173,6,1.0000,0.0047,0.9967,2000
3174,6,1.0000,0.0154,0.9892,2000
3175,6,1.0000,0.1073,0.9249,2000
3176,6,1.0000,0.0000,1.0000,2000
3177,6,1.0000,0.0125,0.9912,2000
3178,6,1.0000,0.0120,0.9916,2000
3179,6,1.0000,0.0078,0.9945,2000
3180,6,1.0000,0.0000,1.0000,2000
3181,6,1.0000,0.0005,0.9996,2000
3182,6,1.0000,0.0169,0.9882,2000
3183,6,1.0000,0.0190,0.9867,2000
3184,6,1.0000,0.0101,0.9929,2000
3185,6,1.0000,0.0804,0.9437,2000
3186,6,1.0000,0.0000,1.0000,2000
3187,6,1.0000,0.0125,0.9913,2000
3188,6,1.0000,0.0000,1.0000,2000
3189,6,1.0000,0.0000,1.0000,2000
3190,6,1.0000,0.0136,0.9905,2000
3191,6,1.0000,0.0000,1.0000,2000
3192,6,1.0000,0.0312,0.9782,2000
3193,6,1.0000,0.0762,0.9466,2000
3194,6,1.0000,0.0000,1.0000,2000
3195,6,1.0000,0.0291,0.9796,2000
3196,6,1.0000,0.0000,1.0000,2000
3197,6,1.0000,0.0000,1.0000,2000
3198,6,1.0000,0.0422,0.9704,2000
3199,6,1.0000,0.0059,0.9958,2000
3200,6,1.0000,0.0584,0.9591,2000
3201,6,1.0000,0.0212,0.9851,2000
3202,6,1.0000,0.0000,1.0000,2000
3203,6,1.0000,0.0157,0.9890,2000
3204,6,1.0000,0.0000,1.0000,2000
3205,6,1.0000,0.0645,0.9548,2000
3206,6,1.0000,0.0140,0.9902,2000
3207,6,1.0000,0.0000,1.0000,2000
3208,6,1.0000,0.0084,0.9941,2000
3209,6,1.0000,0.0237,0.9834,2000
3210,6,1.0000,0.0116,0.9919,2000
3211,6,1.0000,0.0657,0.9540,2000
3212,6,1.0000,0.0311,0.9782,2000
3213,6,1.0000,0.0097,0.9932,2000
3214,6,0.9800,0.0000,0.9940,2000
3215,6,0.9600,0.1032,0.9158,2000
3216,6,0.9400,0.0388,0.9549,2000
3217,6,0.9200,0.0777,0.9216,2000
3218,6,0.9000,0.1432,0.8698,2000
3219,6,0.8800,0.0945,0.8979,2000
3220,6,0.8600,0.1188,0.8748,2000
3221,6,0.8400,0.1123,0.8734,2000
3222,6,0.8200,0.1401,0.8480,2000
3223,6,0.8000,0.1796,0.8143,2000
3224,6,0.7800,0.1444,0.8329,2000
3225,6,0.7600,0.2168,0.7763,2000
3226,6,0.7400,0.2274,0.7628,2000
3227,6,0.7200,0.2602,0.7339,2000
3228,6,0.7000,0.2718,0.7197,2000
3229,6,0.6800,0.2964,0.6966,500
3230,6,0.6600,0.4262,0.5997,500
3231,6,0.6400,0.3196,0.6683,500
3232,6,0.6200,0.4557,0.5670,500
3233,6,0.6000,0.3446,0.6388,500
3234,6,0.5800,0.3951,0.5974,500
3235,6,0.5600,0.4134,0.5786,500
3236,6,0.5400,0.4502,0.5469,500
3237,6,0.5200,0.5269,0.4871,500
3238,6,0.5000,0.4864,0.5095,500
3239,6,0.4800,0.5036,0.4914,500
3240,6,0.4600,0.5334,0.4646,500
3241,6,0.4400,0.5386,0.4550,500
3242,6,0.4200,0.6988,0.3369,500
3243,6,0.4000,0.5821,0.4125,500
3244,6,0.3800,0.6001,0.3939,500
3245,6,0.3600,0.5648,0.4127,500
3246,6,0.3400,0.6628,0.3380,500
3247,6,0.3200,0.6779,0.3215,500
3248,6,0.3000,0.7280,0.2804,100
3249,6,0.2800,0.7282,0.2743,100
3250,6,0.2600,0.7565,0.2484,100
3251,6,0.2400,0.7386,0.2550,100
3252,6,0.2200,0.7960,0.2088,100
3253,6,0.2000,0.8631,0.1558,100
3254,6,0.1800,0.8396,0.1663,100
3255,6,0.1600,0.8189,0.1748,100
3256,6,0.1400,0.8967,0.1143,100
3257,6,0.1200,0.7392,0.2186,100
3258,6,0.1000,0.8954,0.1033,100
3259,6,0.0800,0.8892,0.1015,100
3260,6,0.0600,0.8565,0.1184,100
3261,6,0.0400,0.9351,0.0574,100
3262,6,0.0200,1.0000,0.0060,100
3263,10,0.0000,0.9213,0.0551,100
3264,10,0.0200,0.9710,0.0263,100
3265,10,0.0400,0.9790,0.0267,100
3266,10,0.0600,0.9685,0.0400,100
3267,10,0.0800,0.7939,0.1683,100
3268,10,0.1000,0.9023,0.0984,100
3269,10,0.1200,0.8324,0.1533,100
3270,10,0.1400,0.8627,0.1381,100
3271,10,0.1600,0.8231,0.1718,100
3272,10,0.1800,0.7491,0.2297,100
3273,10,0.2000,0.7132,0.2608,100
3274,10,0.2200,0.7007,0.2755,100
3275,10,0.2400,0.7045,0.2788,100
3276,10,0.2600,0.7428,0.2581,100
3277,10,0.2800,0.6503,0.3288,500
3278,10,0.3000,0.7111,0.2922,100
3279,10,0.3200,0.6722,0.3255,500
3280,10,0.3400,0.6260,0.3638,500
3281,10,0.3600,0.7066,0.3134,500
3282,10,0.3800,0.6173,0.3819,500
3283,10,0.4000,0.6341,0.3762,500
3284,10,0.4200,0.4970,0.4781,500
3285,10,0.4400,0.6033,0.4097,500
3286,10,0.4600,0.5572,0.4480,500
3287,10,0.4800,0.5166,0.4824,500
3288,10,0.4800,0.5824,0.4363,500
3289,10,0.4600,0.6347,0.3937,500
3290,10,0.4400,0.5433,0.4517,500
3291,10,0.4200,0.6785,0.3511,500
3292,10,0.4000,0.6602,0.3579,500
3293,10,0.3800,0.6027,0.3921,500
3294,10,0.3600,0.6642,0.3430,500
3295,10,0.3400,0.6335,0.3586,500
3296,10,0.3200,0.7094,0.2994,100
3297,10,0.3000,0.7983,0.2312,100
3298,10,0.2800,0.7595,0.2523,100
3299,10,0.2600,0.7229,0.2720,100
3300,10,0.2400,0.8474,0.1788,100
3301,10,0.2200,0.8293,0.1855,100
3302,10,0.2000,0.8352,0.1753,100
3303,10,0.1800,0.8261,0.1757,100
3304,10,0.1600,0.8676,0.1407,100
3305,10,0.1400,0.8621,0.1385,100
3306,10,0.1200,0.8997,0.1062,100
3307,10,0.1000,0.9119,0.0917,100
3308,10,0.0800,0.8772,0.1100,100
3309,10,0.0600,0.8593,0.1165,100
3310,10,0.0400,0.8915,0.0879,100
3311,10,0.0200,0.9742,0.0240,100
3312,7,0.0000,0.9869,0.0092,100
3313,7,0.0200,0.9724,0.0253,100
3314,7,0.0400,1.0000,0.0120,100
3315,7,0.0600,0.8722,0.1074,100
3316,7,0.0800,0.9244,0.0769,100
3317,7,0.1000,0.8996,0.1003,100
3318,7,0.1200,0.7384,0.2191,100
3319,7,0.1400,0.8224,0.1663,100
3320,7,0.1600,0.9392,0.0905,100
3321,7,0.1800,0.8000,0.1940,100
3322,7,0.2000,0.8341,0.1761,100
3323,7,0.2200,0.8253,0.1883,100
3324,7,0.2400,0.7347,0.2577,100
3325,7,0.2600,0.7777,0.2336,100
3326,7,0.2800,0.7082,0.2882,100
3327,7,0.3000,0.6042,0.3671,500
3328,7,0.3200,0.7317,0.2838,100
3329,7,0.3400,0.6373,0.3559,500
3330,7,0.3600,0.7732,0.2667,100
3331,7,0.3800,0.6189,0.3808,500
3332,7,0.4000,0.6212,0.3852,500
3333,7,0.4200,0.5468,0.4432,500
3334,7,0.4400,0.5926,0.4172,500
3335,7,0.4600,0.4899,0.4951,500
3336,7,0.4800,0.4622,0.5205,500
3337,7,0.5000,0.4802,0.5138,500
3338,7,0.5200,0.4815,0.5189,500
3339,7,0.5400,0.4671,0.5351,500
3340,7,0.5600,0.4466,0.5554,500
3341,7,0.5800,0.4254,0.5762,500
3342,7,0.6000,0.3526,0.6332,500
3343,7,0.6200,0.3499,0.6411,500
3344,7,0.6400,0.2978,0.6835,500
3345,7,0.6600,0.4423,0.5884,500
3346,7,0.6800,0.2996,0.6943,500
3347,7,0.7000,0.2970,0.7021,2000
3348,7,0.7200,0.1896,0.7833,2000
3349,7,0.7400,0.2481,0.7484,2000
3350,7,0.7600,0.2758,0.7350,2000
3351,7,0.7800,0.1813,0.8071,2000
3352,7,0.8000,0.1439,0.8393,2000
3353,7,0.8200,0.2130,0.7969,2000
3354,7,0.8400,0.1808,0.8255,2000
3355,7,0.8600,0.1782,0.8333,2000
3356,7,0.8800,0.0423,0.9344,2000
3357,7,0.9000,0.1958,0.8330,2000
3358,7,0.9200,0.0431,0.9458,2000
3359,7,0.9400,0.0879,0.9205,2000
3360,7,0.9600,0.0217,0.9728,2000
3361,7,0.9800,0.0907,0.9305,2000
3362,7,1.0000,0.0000,1.0000,2000
3363,7,1.0000,0.0000,1.0000,2000
3364,7,1.0000,0.0000,1.0000,2000
3365,7,1.0000,0.0018,0.9988,2000
3366,7,1.0000,0.0269,0.9811,2000
3367,7,1.0000,0.0667,0.9533,2000
3368,7,1.0000,0.0000,1.0000,2000
3369,7,1.0000,0.0000,1.0000,2000
3370,7,1.0000,0.0414,0.9710,2000
3371,7,1.0000,0.0000,1.0000,2000
3372,7,1.0000,0.0119,0.9917,2000
3373,7,1.0000,0.0000,1.0000,2000
3374,7,1.0000,0.0490,0.9657,2000
3375,7,1.0000,0.0561,0.9607,2000
3376,7,1.0000,0.0032,0.9977,2000
3377,7,1.0000,0.0000,1.0000,2000
3378,7,1.0000,0.0158,0.9889,2000
3379,7,1.0000,0.0000,1.0000,2000
3380,7,1.0000,0.0363,0.9746,2000
3381,7,1.0000,0.0080,0.9944,2000
3382,7,1.0000,0.0786,0.9450,2000
3383,7,1.0000,0.0000,1.0000,2000
3384,7,1.0000,0.0551,0.9615,2000
3385,7,1.0000,0.1041,0.9271,2000
3386,7,1.0000,0.0400,0.9720,2000
3387,7,1.0000,0.0000,1.0000,2000
3388,7,1.0000,0.0455,0.9681,2000
3389,7,1.0000,0.0578,0.9595,2000
3390,7,1.0000,0.0507,0.9645,2000
3391,7,1.0000,0.0000,1.0000,2000
3392,7,1.0000,0.0066,0.9954,2000
3393,7,1.0000,0.0357,0.9750,2000
3394,7,1.0000,0.0000,1.0000,2000
3395,7,1.0000,0.0756,0.9471,2000
3396,7,1.0000,0.0814,0.9430,2000
3397,7,1.0000,0.0158,0.9889,2000
3398,7,1.0000,0.0691,0.9516,2000
3399,7,1.0000,0.0761,0.9467,2000
3400,7,1.0000,0.0365,0.9745,2000
3401,7,1.0000,0.0515,0.9640,2000
3402,7,1.0000,0.0436,0.9695,2000
3403,7,1.0000,0.0212,0.9851,2000
3404,7,1.0000,0.0000,1.0000,2000
3405,7,1.0000,0.0000,1.0000,2000
3406,7,1.0000,0.0294,0.9794,2000
3407,7,1.0000,0.0000,1.0000,2000
3408,7,1.0000,0.0505,0.9646,2000
3409,7,1.0000,0.0126,0.9912,2000
3410,7,1.0000,0.0000,1.0000,2000
3411,7,1.0000,0.0000,1.0000,2000
3412,7,1.0000,0.0233,0.9837,2000
3413,7,1.0000,0.0341,0.9761,2000
3414,7,1.0000,0.0000,1.0000,2000
3415,7,1.0000,0.0000,1.0000,2000
3416,7,1.0000,0.0000,1.0000,2000
3417,7,1.0000,0.0937,0.9344,2000
3418,7,1.0000,0.0000,1.0000,2000
3419,7,1.0000,0.0153,0.9893,2000
3420,7,1.0000,0.0000,1.0000,2000
3421,7,1.0000,0.0088,0.9939,2000
3422,7,1.0000,0.0000,1.0000,2000
3423,7,1.0000,0.0478,0.9665,2000
3424,7,1.0000,0.0000,1.0000,2000
3425,7,1.0000,0.0156,0.9891,2000
3426,7,1.0000,0.0000,1.0000,2000
3427,7,1.0000,0.0386,0.9729,2000
3428,7,1.0000,0.0000,1.0000,2000
3429,7,1.0000,0.0152,0.9893,2000
3430,7,0.9800,0.0202,0.9799,2000
3431,7,0.9600,0.1153,0.9073,2000
3432,7,0.9400,0.0175,0.9698,2000
3433,7,0.9200,0.0021,0.9745,2000
3434,7,0.9000,0.1276,0.8807,2000
3435,7,0.8800,0.0455,0.9322,2000
3436,7,0.8600,0.1630,0.8439,2000
3437,7,0.8400,0.1392,0.8546,2000
3438,7,0.8200,0.1807,0.8195,2000
3439,7,0.8000,0.1755,0.8171,2000
3440,7,0.7800,0.2649,0.7486,2000
3441,7,0.7600,0.2427,0.7581,2000
3442,7,0.7400,0.3352,0.6874,500
3443,7,0.7200,0.3157,0.6950,500
3444,7,0.7000,0.2140,0.7602,2000
3445,7,0.6800,0.3859,0.6339,500
3446,7,0.6600,0.3505,0.6526,500
3447,7,0.6400,0.3720,0.6316,500
3448,7,0.6200,0.2976,0.6777,500
3449,7,0.6000,0.4141,0.5901,500
3450,7,0.5800,0.3881,0.6023,500
3451,7,0.5600,0.4204,0.5737,500
3452,7,0.5400,0.3564,0.6125,500
3453,7,0.5200,0.4641,0.5312,500
3454,7,0.5000,0.5251,0.4824,500
3455,7,0.4800,0.5319,0.4717,500
3456,7,0.4600,0.5338,0.4643,500
3457,7,0.4400,0.5746,0.4298,500
3458,7,0.4200,0.5977,0.4076,500
3459,7,0.4000,0.6280,0.3804,500
3460,7,0.3800,0.5784,0.4091,500
3461,7,0.3600,0.6211,0.3732,500
3462,7,0.3400,0.6806,0.3256,500
3463,7,0.3200,0.7516,0.2699,100
3464,7,0.3000,0.7033,0.2977,100
3465,7,0.2800,0.7485,0.2600,100
3466,7,0.2600,0.6794,0.3024,500
3467,7,0.2400,0.7268,0.2632,100
3468,7,0.2200,0.7832,0.2178,100
3469,7,0.2000,0.7475,0.2368,100
3470,7,0.1800,0.8388,0.1668,100
3471,7,0.1600,0.8642,0.1431,100
3472,7,0.1400,0.8635,0.1376,100
3473,7,0.1200,0.8289,0.1558,100
3474,7,0.1000,0.8914,0.1060,100
3475,7,0.0800,0.9229,0.0780,100
3476,7,0.0600,0.9102,0.0808,100
3477,7,0.0400,0.9262,0.0637,100
3478,7,0.0200,1.0000,0.0060,100
3479,2,0.0000,0.9709,0.0204,100
3480,2,0.0200,1.0000,0.0060,100
3481,2,0.0400,0.8705,0.1027,100
3482,2,0.0600,0.9748,0.0356,100
3483,2,0.0800,0.9066,0.0894,100
3484,2,0.1000,0.9894,0.0374,100
3485,2,0.1200,0.8062,0.1716,100
3486,2,0.1400,0.8897,0.1192,100
3487,2,0.1600,0.7937,0.1924,100
3488,2,0.1800,0.8044,0.1910,100
3489,2,0.2000,0.8036,0.1975,100
3490,2,0.2000,0.7547,0.2317,100
3491,2,0.1800,0.8958,0.1269,100
3492,2,0.1600,0.8426,0.1582,100
3493,2,0.1400,0.8105,0.1747,100
3494,2,0.1200,0.8963,0.1086,100
3495,2,0.1000,0.8850,0.1105,100
3496,2,0.0800,0.8507,0.1285,100
3497,2,0.0600,0.9579,0.0475,100
3498,2,0.0400,0.8941,0.0861,100
3499,2,0.0200,0.9216,0.0609,100
3500,3,0.0000,0.9937,0.0044,100
3501,3,0.0200,1.0000,0.0060,100
3502,3,0.0400,0.9955,0.0152,100
3503,3,0.0600,0.8875,0.0967,100
3504,3,0.0800,0.8790,0.1087,100
3505,3,0.1000,0.8228,0.1540,100
3506,3,0.1200,0.9664,0.0595,100
3507,3,0.1400,0.8496,0.1473,100
3508,3,0.1600,0.9580,0.0774,100
3509,3,0.1800,0.7536,0.2265,100
3510,3,0.2000,0.8134,0.1906,100
3511,3,0.2200,0.8018,0.2047,100
3512,3,0.2400,0.7952,0.2154,100
3513,3,0.2600,0.6429,0.3280,500
3514,3,0.2800,0.7818,0.2368,100
3515,3,0.3000,0.7315,0.2779,100
3516,3,0.3200,0.7158,0.2949,100
3517,3,0.3400,0.5778,0.3975,500
3518,3,0.3600,0.6096,0.3813,500
3519,3,0.3800,0.6724,0.3433,500
3520,3,0.4000,0.5020,0.4686,500
3521,3,0.4200,0.5100,0.4690,500
3522,3,0.4400,0.5578,0.4416,500
3523,3,0.4600,0.4876,0.4967,500
3524,3,0.4800,0.5153,0.4833,500
3525,3,0.5000,0.5558,0.4610,500
3526,3,0.5200,0.4379,0.5495,500
3527,3,0.5400,0.3808,0.5955,500
3528,3,0.5600,0.4439,0.5573,500
3529,3,0.5800,0.3457,0.6320,500
3530,3,0.6000,0.3431,0.6398,500
3531,3,0.6200,0.3637,0.6314,500
3532,3,0.6400,0.3262,0.6636,500
3533,3,0.6600,0.4074,0.6128,500
3534,3,0.6800,0.3096,0.6873,500
3535,3,0.7000,0.3336,0.6765,500
3536,3,0.7200,0.3953,0.6393,500
3537,3,0.7400,0.2644,0.7369,2000
3538,3,0.7600,0.2697,0.7392,2000
3539,3,0.7800,0.2032,0.7918,2000
3540,3,0.8000,0.1715,0.8200,2000
3541,3,0.8200,0.1679,0.8285,2000
3542,3,0.8400,0.1833,0.8237,2000
3543,3,0.8600,0.1342,0.8640,2000
3544,3,0.8800,0.1792,0.8386,2000
3545,3,0.9000,0.0569,0.9302,2000
3546,3,0.9200,0.0408,0.9475,2000
3547,3,0.9400,0.0000,0.9820,2000
3548,3,0.9600,0.1269,0.8992,2000
3549,3,0.9800,0.0000,0.9940,2000
3550,3,1.0000,0.0183,0.9872,2000
3551,3,1.0000,0.0605,0.9576,2000
3552,3,1.0000,0.0000,1.0000,2000
3553,3,1.0000,0.0053,0.9963,2000
3554,3,1.0000,0.0000,1.0000,2000
3555,3,1.0000,0.0000,1.0000,2000
3556,3,1.0000,0.0377,0.9736,2000
3557,3,1.0000,0.0000,1.0000,2000
3558,3,1.0000,0.0000,1.0000,2000
3559,3,1.0000,0.0000,1.0000,2000
3560,3,1.0000,0.0000,1.0000,2000
3561,3,1.0000,0.0246,0.9828,2000
3562,3,1.0000,0.0710,0.9503,2000
3563,3,1.0000,0.0000,1.0000,2000
3564,3,1.0000,0.0000,1.0000,2000
3565,3,1.0000,0.0290,0.9797,2000
3566,3,1.0000,0.0150,0.9895,2000
3567,3,1.0000,0.0679,0.9524,2000
3568,3,1.0000,0.0931,0.9348,2000
3569,3,1.0000,0.0000,1.0000,2000
3570,3,1.0000,0.0000,1.0000,2000
3571,3,1.0000,0.0113,0.9921,2000
3572,3,1.0000,0.0037,0.9974,2000
3573,3,1.0000,0.0484,0.9661,2000
3574,3,1.0000,0.0000,1.0000,2000
3575,3,1.0000,0.0610,0.9573,2000
3576,3,1.0000,0.0271,0.9810,2000
3577,3,1.0000,0.0081,0.9944,2000
3578,3,1.0000,0.0000,1.0000,2000
3579,3,1.0000,0.0224,0.9843,2000
3580,3,1.0000,0.0000,1.0000,2000
3581,3,1.0000,0.0000,1.0000,2000
3582,3,1.0000,0.0013,0.9991,2000
3583,3,1.0000,0.0334,0.9766,2000
3584,3,1.0000,0.1252,0.9124,2000
3585,3,1.0000,0.0000,1.0000,2000
3586,3,1.0000,0.0000,1.0000,2000
3587,3,1.0000,0.1252,0.9124,2000
3588,3,1.0000,0.0000,1.0000,2000
3589,3,1.0000,0.0000,1.0000,2000
3590,3,1.0000,0.0000,1.0000,2000
3591,3,1.0000,0.0107,0.9925,2000
3592,3,1.0000,0.0000,1.0000,2000
3593,3,1.0000,0.0000,1.0000,2000
3594,3,1.0000,0.0000,1.0000,2000
3595,3,1.0000,0.0000,1.0000,2000
3596,3,1.0000,0.0000,1.0000,2000
3597,3,1.0000,0.0000,1.0000,2000
3598,3,1.0000,0.0123,0.9914,2000
3599,3,1.0000,0.0000,1.0000,2000
3600,3,1.0000,0.0331,0.9768,2000
3601,3,1.0000,0.0000,1.0000,2000
3602,3,1.0000,0.0000,1.0000,2000
3603,3,1.0000,0.0000,1.0000,2000
3604,3,1.0000,0.0000,1.0000,2000
3605,3,1.0000,0.0000,1.0000,2000
3606,3,1.0000,0.0000,1.0000,2000
3607,3,1.0000,0.0000,1.0000,2000
3608,3,1.0000,0.0000,1.0000,2000
3609,3,1.0000,0.1010,0.9293,2000
3610,3,1.0000,0.1161,0.9187,2000
3611,3,1.0000,0.0000,1.0000,2000
3612,3,1.0000,0.0628,0.9560,2000
3613,3,1.0000,0.0023,0.9984,2000
3614,3,1.0000,0.0198,0.9862,2000
3615,3,1.0000,0.0000,1.0000,2000
3616,3,1.0000,0.0020,0.9986,2000
3617,3,1.0000,0.0219,0.9847,2000
3618,3,1.0000,0.0000,1.0000,2000
3619,3,1.0000,0.0000,1.0000,2000
3620,3,1.0000,0.0373,0.9739,2000
3621,3,1.0000,0.0148,0.9896,2000
3622,3,1.0000,0.0383,0.9732,2000
3623,3,1.0000,0.0000,1.0000,2000
3624,3,1.0000,0.0000,1.0000,2000
3625,3,1.0000,0.0000,1.0000,2000
3626,3,1.0000,0.0000,1.0000,2000
3627,3,1.0000,0.0000,1.0000,2000
3628,3,1.0000,0.0000,1.0000,2000
3629,3,1.0000,0.0000,1.0000,2000
3630,3,1.0000,0.0940,0.9342,2000
3631,3,1.0000,0.0000,1.0000,2000
3632,3,1.0000,0.0073,0.9949,2000
3633,3,1.0000,0.0560,0.9608,2000
3634,3,1.0000,0.0108,0.9924,2000
3635,3,1.0000,0.0000,1.0000,2000
3636,3,1.0000,0.0218,0.9847,2000
3637,3,1.0000,0.0000,1.0000,2000
3638,3,1.0000,0.0000,1.0000,2000
3639,3,1.0000,0.0029,0.9980,2000
3640,3,1.0000,0.0000,1.0000,2000
3641,3,1.0000,0.0000,1.0000,2000
3642,3,1.0000,0.0000,1.0000,2000
3643,3,1.0000,0.0216,0.9849,2000
3644,3,1.0000,0.0000,1.0000,2000
3645,3,1.0000,0.0000,1.0000,2000
3646,3,1.0000,0.0609,0.9574,2000
3647,3,1.0000,0.0000,1.0000,2000
3648,3,1.0000,0.0064,0.9955,2000
3649,3,1.0000,0.0000,1.0000,2000
3650,3,1.0000,0.0000,1.0000,2000
3651,3,1.0000,0.0000,1.0000,2000
3652,3,1.0000,0.0000,1.0000,2000
3653,3,1.0000,0.0000,1.0000,2000
3654,3,1.0000,0.0000,1.0000,2000
3655,3,1.0000,0.0000,1.0000,2000
3656,3,1.0000,0.0000,1.0000,2000
3657,3,1.0000,0.0000,1.0000,2000
3658,3,1.0000,0.0203,0.9858,2000
3659,3,1.0000,0.0765,0.9464,2000
3660,3,1.0000,0.0000,1.0000,2000
3661,3,1.0000,0.0272,0.9810,2000
3662,3,1.0000,0.0198,0.9861,2000
3663,3,1.0000,0.0000,1.0000,2000
3664,3,1.0000,0.0740,0.9482,2000
3665,3,1.0000,0.0180,0.9874,2000
3666,3,1.0000,0.0000,1.0000,2000
3667,3,1.0000,0.0000,1.0000,2000
3668,3,1.0000,0.0000,1.0000,2000
3669,3,1.0000,0.0000,1.0000,2000
3670,3,1.0000,0.0000,1.0000,2000
3671,3,1.0000,0.0000,1.0000,2000
3672,3,1.0000,0.0000,1.0000,2000
3673,3,1.0000,0.0000,1.0000,2000
3674,3,1.0000,0.0374,0.9738,2000
3675,3,1.0000,0.0148,0.9896,2000
3676,3,1.0000,0.0000,1.0000,2000
3677,3,1.0000,0.0000,1.0000,2000
3678,3,1.0000,0.0000,1.0000,2000
3679,3,1.0000,0.0000,1.0000,2000
3680,3,1.0000,0.0909,0.9364,2000
3681,3,1.0000,0.0000,1.0000,2000
3682,3,1.0000,0.0460,0.9678,2000
3683,3,1.0000,0.0404,0.9717,2000
3684,3,1.0000,0.0157,0.9890,2000
3685,3,1.0000,0.0000,1.0000,2000
3686,3,1.0000,0.0000,1.0000,2000
3687,3,1.0000,0.0469,0.9672,2000
3688,3,1.0000,0.0000,1.0000,2000
3689,3,1.0000,0.0957,0.9330,2000
3690,3,1.0000,0.0000,1.0000,2000
3691,3,1.0000,0.0248,0.9827,2000
3692,3,1.0000,0.0000,1.0000,2000
3693,3,1.0000,0.0000,1.0000,2000
3694,3,1.0000,0.0196,0.9863,2000
3695,3,1.0000,0.0000,1.0000,2000
3696,3,1.0000,0.0000,1.0000,2000
3697,3,1.0000,0.0156,0.9891,2000
3698,3,1.0000,0.0000,1.0000,2000
3699,3,1.0000,0.0722,0.9495,2000
3700,3,1.0000,0.0621,0.9566,2000
3701,3,1.0000,0.0000,1.0000,2000
3702,3,1.0000,0.0000,1.0000,2000
3703,3,1.0000,0.0000,1.0000,2000
3704,3,1.0000,0.0227,0.9841,2000
3705,3,0.9800,0.0000,0.9940,2000
3706,3,0.9600,0.0376,0.9617,2000
3707,3,0.9400,0.0522,0.9455,2000
3708,3,0.9200,0.0474,0.9428,2000
3709,3,0.9000,0.1131,0.8908,2000
3710,3,0.8800,0.0185,0.9511,2000
3711,3,0.8600,0.1458,0.8559,2000
3712,3,0.8400,0.1408,0.8534,2000
3713,3,0.8200,0.1506,0.8406,2000
3714,3,0.8000,0.1987,0.8009,2000
3715,3,0.7800,0.1315,0.8420,2000
3716,3,0.7600,0.3071,0.7131,2000
3717,3,0.7400,0.2338,0.7583,2000
3718,3,0.7200,0.2678,0.7286,2000
3719,3,0.7000,0.2569,0.7302,2000
3720,3,0.6800,0.3347,0.6697,500
3721,3,0.6600,0.3541,0.6501,500
3722,3,0.6400,0.3386,0.6550,500
3723,3,0.6200,0.3753,0.6233,500
3724,3,0.6000,0.4358,0.5749,500
3725,3,0.5800,0.3896,0.6013,500
3726,3,0.5600,0.4197,0.5742,500
3727,3,0.5400,0.4068,0.5772,500
3728,3,0.5200,0.5110,0.4983,500
3729,3,0.5000,0.5549,0.4615,500
3730,3,0.4800,0.5193,0.4805,500
